...1,dhs_id,country,iso3,adm2,lat,lon,treated,log_treated_other_funder_n,log_other_sect_n,year_group,image_file_5k_3yr,iwi_est_post_oda,log_pc_nl_pre_oda,log_avg_min_to_city,log_avg_pop_dens,log_3yr_pre_conflict_deaths,log_disasters,log_ch_loan_proj_n,leader_birthplace,log_dist_km_to_gold,log_dist_km_to_gems,log_dist_km_to_dia,log_dist_km_to_petro,election_year,unsc_aligned_us,unsc_non_aligned_us,country_gini,corruption_control,gov_effectiveness,political_stability,reg_quality,rule_of_law,voice_accountability,landsat578,log_total_neighbor_projs,first_year_group,time,iwi_1990-1992,iwi_1993-1995,iwi_1996-1998,iwi_1999-2001,iwi_2002-2004,iwi_2005-2007,iwi_2008-2010,iwi_2011-2013,iwi_2014-2016,iwi_2017-2019
5327,38345,niger,NER,c162r5r18,13.5109781521,2.10382958207,0,0,1.09861228866811,2005:2007,./data/dhs_tifs_c1_5k_3yr/niger_1998/00064.tif,46.020508,0.0245144004283314,1.66392609771817,7.97147252974707,0,-4.60517018598809,0.00995033085316809,0,1.85321744923214,5.32840002492596,5.79962084208909,6.67625831168221,1,0,0,0.444,-0.94140895207723,-0.753799120585124,-0.197543581326803,-0.728853762149811,-0.60624623298645,-0.183481231331825,0,0,2005,2006,23.876953125,29.78515625,35.302734375,39.398193359375,43.5546875,46.8017578125,51.9775390625,57.1614563465118,59.08203125,58.935546875
5328,54343,zambia,ZMB,c255r4r25,-9.80948678028645,29.5815855318348,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/zambia_2007/00292.tif,12.0895386,0,5.56217624002654,2.23696882863964,0,-4.60517018598809,-4.60517018598809,0,5.72209506431072,5.63239459247412,5.13216256077033,6.92233215453022,0,0,0,0.461666666666667,-0.66828860839208,-0.960074881712596,0.0449296087026597,-0.677191078662873,-0.403512050708135,-0.376006205876668,0,1.79175946922805,2005,2006,9.60693359375,9.722900390625,9.51131209731102,10.2783203125,9.97314453125,10.9875485301018,11.8179321289062,14.013671875,15.447998046875,17.4560546875
5329,4447,burundi,BDI,c39r12r97,-3.378327,29.558117,0,0,1.09861228866811,2008:2010,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00127.tif,11.732992,0,4.275276264727,5.44980569197635,3.09104245335832,-4.60517018598809,-4.60517018598809,0,4.59906432377177,4.97827557903152,6.28802036231522,6.98740043705125,0,0,0,0.334,-1.07522298892339,-1.21750990549723,-1.44302554925283,-1.25198519229889,-1.06345731019974,-0.690474430720011,0,2.70805020110221,2008,2009,14.2333984375,14.605712890625,14.44091796875,15.032958984375,15.031738579273199,15.520019829273199,15.52734375,15.771484375,17.755126953125,19.677734375
5330,46726,sierra_leone,SLE,c204r4r14,8.42738,-13.28188,0,0,0,2002:2004,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00167.tif,35.302734,0.00422050870641213,3.74655856570061,7.92392265333313,8.01334318138667,-4.60517018598809,-4.60517018598809,0,5.1293412537039504,6.5433519102717,5.0903419088256,6.32164522560752,0,0,0,0.402,-0.743608395258586,-1.60114109516144,-1.72322332859039,-1.52024165789286,-1.30227609475453,-1.17140467961629,0,0,2002,2003,22.86376953125,20.892333984375,19.340007007122,21.8505859375,21.3525384664536,21.2182611227036,21.0540771484375,19.90966796875,19.4091796875,19.9951171875
5331,46632,sierra_leone,SLE,c204r3r9,7.98954,-11.56515,0,1.09861228866811,0.693147180559945,2005:2007,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00097.tif,16.003418,0,5.18159626683803,3.14907816537686,0,-4.60517018598809,-4.60517018598809,0,3.9021252555521,6.5733702781542,3.01680332912586,6.58200319891333,0,0,0,0.402,-0.854551434516907,-1.37531232833862,-0.762445926666259,-1.20603140195211,-1.2297883828481,-0.40428896745046,0,3.09104245335832,2005,2006,12.19482421875,16.644287109375,16.68701171875,20.782470703125,21.6015622019768,21.9458013772964,21.88720703125,23.055012524128,25.13427734375,25.390625
5332,46695,sierra_leone,SLE,c204r4r14,8.47807,-13.24334,0,0,0.693147180559945,2008:2010,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00216.tif,51.627606,0.00397522075948097,1.63519040853651,9.52214984316747,0,-4.60517018598809,-4.60517018598809,0,5.10613436681381,6.53395289080701,5.04733882235177,6.3195525305377,1,0,0,0.402,-1.01032588879267,-1.20699528853098,-0.281843258688847,-1.11140918731689,-1.04590759674708,-0.358667959769567,0,1.09861228866811,2008,2009,17.8955078125,19.42138671875,20.20263671875,19.3878173828125,21.5014651417732,25.092774629592903,30.010986328125,34.7005218267441,38.80615234375,42.138671875
5333,46472,sierra_leone,SLE,c204r1r3,8.60483,-10.61227,0,1.6094379124341,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00248.tif,18.09082,0,4.42891022057273,4.2860478021554,0,-4.60517018598809,-4.60517018598809,0,4.64672905481929,6.48185742699257,2.99009867587833,6.51136199665011,0,0,0,0.402,-0.900652468204498,-1.19285782178243,-0.255161508917808,-0.847987174987793,-0.935436129570007,-0.180269107222557,1,2.63905732961526,2011,2012,19.0185546875,14.66064453125,11.753336340189,13.8702392578125,14.3286138772964,13.8818353414536,14.3951416015625,13.777668774128,15.325927734375,17.1630859375
5334,4497,burundi,BDI,c39r17r132,-3.655724,30.26592,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00069.tif,17.767334,0,5.63965868232156,5.46125930540439,0,-4.60517018598809,-4.60517018598809,0,4.84825433464842,4.65050564948738,6.33474696757557,6.91128941184333,1,0,0,0.334,-1.12989791234334,-1.11219183603923,-1.51130012671153,-1.17680478096009,-1.13447880744934,-0.772482434908549,1,0,2011,2012,11.87744140625,12.799072265625,13.712565600872,14.422607421875,14.812012016773199,14.51416015625,15.6158447265625,16.145832836628,18.194580078125,20.1904296875
5335,54507,zambia,ZMB,c255r10r69,-14.7272977697505,23.6021294494625,0,0,0,2002:2004,./data/dhs_tifs_c1_5k_3yr/zambia_2007/00108.tif,12.506104,0,6.30115269982238,1.52766940443594,2.07944154167984,-4.60517018598809,-4.60517018598809,0,5.8825642655487,5.65137997346232,4.94446150823918,6.99204363285195,1,0,0,0.421,-0.814119587341944,-1.05153163274129,0.0145573392510413,-0.47407969335715,-0.491526628533999,-0.408870860934257,0,0,2002,2003,7.32421875,7.07244873046875,8.04646834731102,8.636474609375,8.33984389901161,8.758544921875,8.0474853515625,8.65681990981102,10.65673828125,12.41455078125
5336,46409,sierra_leone,SLE,c204r3r9,7.9937,-11.36663,0,1.09861228866811,0.693147180559945,2008:2010,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00098.tif,16.434734,0,5.06153962395802,4.34104720361587,0,-4.60517018598809,-4.60517018598809,0,4.00672750790784,6.572575970355,2.63920354022847,6.55737300131088,1,0,0,0.402,-1.01032588879267,-1.20699528853098,-0.281843258688847,-1.11140918731689,-1.04590759674708,-0.358667959769567,0,2.63905732961526,2008,2009,10.87646484375,13.75732421875,13.63525390625,14.263916015625,14.3579095602036,13.9404296875,14.8193359375,14.461262524128,16.259765625,17.68798828125
5337,38420,niger,NER,c162r7r28,14.3195915496,2.08487861402,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/niger_1998/00148.tif,36.853027,0.0469335079345076,4.85255096166635,4.55104414996381,0,-4.60517018598809,-4.60517018598809,0,4.44809523697263,5.3179382372972,5.83747628813176,6.78284135624852,1,0,0,0.444,-0.94140895207723,-0.753799120585124,-0.197543581326803,-0.728853762149811,-0.60624623298645,-0.183481231331825,0,1.09861228866811,2005,2006,12.890625,14.70947265625,13.810221850872,14.410400390625,15.922851860523199,16.7187497019768,17.1051025390625,19.864909350872,23.590087890625,26.5625
5338,8451,democratic_republic_of_congo,COD,c63r8r31,-3.88375933913867,26.8027642964588,0,0,0,2008:2010,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00165.tif,16.573079,0,5.53035458503237,3.38081382245546,7.06817200038804,-4.60517018598809,-4.60517018598809,1,4.61236181457276,5.85987391972853,5.86603805282984,7.19918571310194,0,0,0,0.422,-1.4549872080485,-1.62452828884125,-2.18459788958232,-1.37895504633585,-1.59365403652191,-1.32130348682403,0,2.19722457733622,2008,2009,14.02587890625,13.995361328125,12.919108569622,13.7725830078125,13.7939453125,14.0234380960464,14.17236328125,15.8447265625,17.54150390625,19.47021484375
5339,4651,burundi,BDI,c39r3r22,-3.548368,29.362028,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00083.tif,15.991211,0,4.61775730149356,6.54302787045967,4.85203026391962,1.79342474854712,-4.60517018598809,0,4.7702894575588,4.92920555499711,6.23602095214126,6.99894085119517,1,0,0,0.334,-1.12989791234334,-1.11219183603923,-1.51130012671153,-1.17680478096009,-1.13447880744934,-0.772482434908549,1,0,2011,2012,16.6259765625,17.67578125,17.1630859375,17.7825927734375,17.6098629832268,17.7880853414536,17.138671875,16.9921875,18.035888671875,19.4580078125
5340,54390,zambia,ZMB,c255r5r34,-15.4294139156602,28.3165463564899,0,0.693147180559945,0.693147180559945,2008:2010,./data/dhs_tifs_c1_5k_3yr/zambia_2007/00061.tif,61.10026,0.0275413527598151,1.38629436111989,7.88765480203663,0,-4.60517018598809,0.00995033085316809,0,4.49415422080554,3.14647504106741,4.96579929494372,6.68527609327141,1,0,0,0.545,-0.514095187187195,-0.860047519207001,0.278628244996071,-0.65512098868688,-0.532237052917481,-0.281556472182274,0,1.79175946922805,2008,2009,21.142578125,22.76611328125,26.9612640142441,28.08837890625,32.7246099710464,37.7978503704071,44.62890625,49.5198577642441,54.345703125,54.8828125
5341,8525,democratic_republic_of_congo,COD,c63r8r33,-2.54907958490067,28.7282823208166,0,0,0.693147180559945,2005:2007,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00197.tif,10.940552,0,5.07663108623181,5.05323009831333,7.54538974961182,1.79342474854712,-4.60517018598809,1,4.09047549785784,5.58603792888431,6.32615443054704,7.08762030674229,0,0,0,0.422,-1.47370672225952,-1.66281060377757,-2.13052070140839,-1.68534926573436,-1.77880275249481,-1.62055881818136,0,3.80666248977032,2005,2006,14.0380859375,14.910888671875,14.51416015625,15.081787109375,15.771484375,15.4052734375,15.8538818359375,15.629069507122,17.266845703125,18.9697265625
5342,38427,niger,NER,c162r7r30,14.2009386102,0.787844568292,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/niger_1998/00142.tif,16.433716,0,6.08069568083592,4.32559376514562,0,-4.60517018598809,-4.60517018598809,0,4.30675299165534,5.81991210574678,5.35341447211992,6.78906761661489,1,0,0,0.444,-0.94140895207723,-0.753799120585124,-0.197543581326803,-0.728853762149811,-0.60624623298645,-0.183481231331825,0,1.09861228866811,2005,2006,13.76953125,16.192626953125,18.367512524128,20.8526611328125,22.9760736227036,26.955565810203602,30.82275390625,32.1126312017441,36.75537109375,40.2587890625
5343,4435,burundi,BDI,c39r17r129,-3.332871,30.400775,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00143.tif,18.362427,0,4.98093944542724,4.96144159672585,4.82028156560504,-4.60517018598809,-4.60517018598809,0,4.77552804594298,4.95846113095946,6.39527827980104,6.91154257157265,0,0,0,0.334,-0.870818277200063,-1.41151801745097,-2.35078779856364,-1.20262010892232,-1.45399423440297,-1.20796287059784,0,0,2005,2006,17.8955078125,15.34423828125,14.851887524128,16.05224609375,15.6347662210464,15.673828125,15.8233642578125,17.2119140625,20.074462890625,23.4375
5344,8515,democratic_republic_of_congo,COD,c63r9r38,-0.61110287397293,23.9909396216561,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00233.tif,15.075684,0,6.33481781693022,2.6970147998025,7.69439280262942,-4.60517018598809,-4.60517018598809,0,5.53597099809224,6.64746172845448,5.77921656607524,7.0663540658479,0,0,0,0.422,-1.37733554840088,-1.67367796103159,-2.06693371136983,-1.44797054926555,-1.61495534578959,-1.40212659041087,1,3.09104245335832,2011,2012,19.3359375,18.68896484375,18.24951171875,14.4927978515625,16.4941400289536,17.4609377980232,15.478515625,14.864094555378,15.7470703125,17.041015625
5345,46661,sierra_leone,SLE,c204r3r12,7.34754,-11.7098,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00008.tif,20.162964,0,4.94591897937656,5.96668881932713,0,-4.60517018598809,-4.60517018598809,0,4.33149624734905,6.66845887446621,3.6582687706142,6.56148840443144,0,0,0,0.402,-0.854551434516907,-1.37531232833862,-0.762445926666259,-1.20603140195211,-1.2297883828481,-0.40428896745046,0,3.04452243772342,2005,2006,15.33203125,16.5771484375,13.834635913372,15.045166015625,15.5541986227036,14.8681640625,16.8853759765625,15.9912109375,19.110107421875,22.7783203125
5346,4751,burundi,BDI,c39r16r122,-3.797085,30.217985,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00055.tif,21.807861,0,4.80374778335705,5.20723360508558,0,-4.60517018598809,-4.60517018598809,0,4.87180712045692,4.48222367708243,6.30880160538096,6.91055788594245,1,0,0,0.334,-1.12989791234334,-1.11219183603923,-1.51130012671153,-1.17680478096009,-1.13447880744934,-0.772482434908549,1,1.6094379124341,2011,2012,13.0859375,13.372802734375,13.106282055378,13.9434814453125,15.080566704273199,14.460448920726801,15.130615234375,15.865071117878,19.1162109375,20.3369140625
5347,54378,zambia,ZMB,c255r5r34,-15.455224805448,28.2904382315289,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/zambia_2007/00056.tif,56.689453,0.0149233868246425,2.21557371600442,8.44226645058585,0,1.79342474854712,-4.60517018598809,0,4.51480956862935,3.19954319588444,4.93830365193023,6.68575003260776,0,0,0,0.549333333333333,-0.459139386812846,-0.818888525168101,0.519170125325521,-0.525366147359212,-0.460285027821859,-0.234813123941421,1,0.693147180559945,2011,2012,21.142578125,22.76611328125,26.9612640142441,28.08837890625,32.7246099710464,37.7978503704071,44.62890625,49.5198577642441,54.345703125,54.8828125
5348,46676,sierra_leone,SLE,c204r3r12,7.35537,-11.63033,0,1.6094379124341,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/sierra_leone_2008/00009.tif,17.425537,0,4.86352642905804,4.41410512068319,0,-4.60517018598809,-4.60517018598809,0,4.22040601174115,6.66702343592554,3.42739104799877,6.55101600014035,0,0,0,0.402,-0.900652468204498,-1.19285782178243,-0.255161508917808,-0.847987174987793,-0.935436129570007,-0.180269107222557,1,2.56494935746154,2011,2012,16.5283203125,18.011474609375,17.789714038372,15.716552734375,15.12451171875,14.729003608226801,15.6890869140625,14.912922680378,16.5771484375,18.54248046875
5349,4469,burundi,BDI,c39r7r54,-3.720684,29.962498,0,0,0,2005:2007,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00060.tif,15.045166,0,4.45481230439953,5.99638437424801,5.8348107370626,-4.60517018598809,-4.60517018598809,0,4.9714428669391,4.57555725104493,6.2853710189581,6.93784171532146,0,0,0,0.334,-0.870818277200063,-1.41151801745097,-2.35078779856364,-1.20262010892232,-1.45399423440297,-1.20796287059784,0,0,2005,2006,13.12255859375,13.861083984375,13.427734375,14.2425537109375,14.31884765625,14.0527337789536,14.3585205078125,14.164225757122,16.0400390625,18.26171875
5350,8348,democratic_republic_of_congo,COD,c63r4r16,-5.85563987040582,22.5574352467212,0,1.09861228866811,0,2008:2010,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00069.tif,15.327962,0,4.42204830902337,5.65646798476303,1.38629436111989,-4.60517018598809,-4.60517018598809,0,5.85712136652529,6.6765358480828,2.77443871378864,6.87471607431498,0,0,0,0.422,-1.4549872080485,-1.62452828884125,-2.18459788958232,-1.37895504633585,-1.59365403652191,-1.32130348682403,0,1.09861228866811,2008,2009,14.00146484375,14.63623046875,14.192707836628,14.7491455078125,16.0131841897964,15.642090141773199,14.9932861328125,15.46630859375,17.54150390625,18.8232421875
5351,4454,burundi,BDI,c39r8r66,-3.125792,29.999925,0,0,0,2008:2010,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00183.tif,13.793945,0,4.5488937360448,5.88802814445428,0,1.79342474854712,-4.60517018598809,0,4.45814460871629,5.08845033857208,6.37748872008892,6.95742934054335,0,0,0,0.334,-1.07522298892339,-1.21750990549723,-1.44302554925283,-1.25198519229889,-1.06345731019974,-0.690474430720011,0,0,2008,2009,17.0166015625,14.349365234375,14.44091796875,14.886474609375,15.478515625,15.8203125,16.1956787109375,17.81005859375,20.32470703125,23.0712890625
5352,38351,niger,NER,c162r5r18,13.5370573157,2.11586372027,0,1.09861228866811,0,2002:2004,./data/dhs_tifs_c1_5k_3yr/niger_1998/00082.tif,48.03711,0.0314390117136358,1.62924053973028,7.77279235555427,0,-4.60517018598809,-4.60517018598809,1,1.58338041537994,5.31886323824292,5.80372349915107,6.67971061607937,0,0,0,0.444,-0.979385117689768,-1.08845002452532,0.00912163406610502,-0.76635268330574,-0.732017745574315,-0.329626808563868,0,1.09861228866811,2002,2003,23.876953125,29.78515625,35.302734375,39.398193359375,43.5546875,46.8017578125,51.9775390625,57.1614563465118,59.08203125,58.935546875
5353,4628,burundi,BDI,c39r6r48,-2.895396,29.314694,0,0,0,2008:2010,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00242.tif,12.646484,0,4.8318275566021,5.45321966464865,3.40119738166216,2.48573963609189,-4.60517018598809,0,3.81962226696495,5.31926568329472,6.34105067057109,7.0265802942169,0,0,0,0.334,-1.07522298892339,-1.21750990549723,-1.44302554925283,-1.25198519229889,-1.06345731019974,-0.690474430720011,0,1.38629436111989,2008,2009,12.481689453125,12.823486328125,12.601725757122,14.3035888671875,14.3774420022964,13.7792974710464,13.9297485351562,12.959797680378,14.361572265625,15.8203125
5354,8472,democratic_republic_of_congo,COD,c63r8r32,0.204692024072866,29.2826635007905,0,0,0,2008:2010,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00246.tif,21.101888,0,4.3778512632634,5.70794744149405,7.06817200038804,1.79342474854712,-4.60517018598809,1,3.7421183726223,6.28562838314318,6.40108290055482,6.79291970048746,0,0,0,0.422,-1.4549872080485,-1.62452828884125,-2.18459788958232,-1.37895504633585,-1.59365403652191,-1.32130348682403,0,2.19722457733622,2008,2009,22.509765625,20.64208984375,20.210774242878,19.2840576171875,21.6088861227036,23.3300775289536,25.372314453125,29.2724609375,32.50732421875,36.5234375
5355,27628,liberia,LBR,c127r12r52,7.38545681023199,-8.81565894298114,0,0,0,2002:2004,./data/dhs_tifs_c1_5k_3yr/liberia_2008/00029.tif,11.979981,0,4.78971149952036,3.89987330646559,2.07944154167984,-4.60517018598809,-4.60517018598809,0,4.4281911151753,6.71969758264042,2.87576863904407,6.09184804828727,0,0,0,0.365,-1.16107799609502,-1.73841861883799,-1.95944873491923,-1.71568429470062,-1.82613031069438,-1.04801427324613,0,2.39789527279837,2002,2003,14.697265625,16.8701171875,15.8935546875,15.1611328125,14.6093755960464,16.0717770457268,16.4459228515625,17.207844555378,20.81298828125,23.583984375
5356,8347,democratic_republic_of_congo,COD,c63r4r16,-5.93231746146981,22.4101925218984,0,0.693147180559945,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/democratic_republic_of_congo_2007/00065.tif,34.228516,0.00185437435244468,4.14998948563399,7.96912284695514,0,1.79342474854712,-4.60517018598809,0,5.89408238699379,6.69711054846478,1.55071990063523,6.85677729801376,0,0,0,0.422,-1.37733554840088,-1.67367796103159,-2.06693371136983,-1.44797054926555,-1.61495534578959,-1.40212659041087,1,0,2011,2012,13.9404296875,14.105224609375,14.152018725872,14.947509765625,15.4296875,16.3476556539536,18.8751220703125,21.08154296875,26.06201171875,28.0517578125
5357,54527,zambia,ZMB,c255r10r67,-14.8393875917734,24.6383218325194,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/zambia_2007/00105.tif,12.774658,0,6.1084472625936,2.78486053987575,0,1.79342474854712,-4.60517018598809,0,5.74029709335533,5.19116993069566,4.66913860772276,7.05047775267047,0,0,0,0.549333333333333,-0.459139386812846,-0.818888525168101,0.519170125325521,-0.525366147359212,-0.460285027821859,-0.234813123941421,1,0,2011,2012,19.43359375,21.142578125,21.321614086628,21.771240234375,23.5278323292732,25.092774629592903,26.177978515625,28.2633453607559,33.8623046875,38.232421875
5358,4701,burundi,BDI,c39r16r121,-3.993688,30.057556,0,0,0,2011:2013,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00029.tif,21.435547,0,4.54294010945196,5.05482837690923,0,-4.60517018598809,-4.60517018598809,0,4.99466627324472,4.18939973212297,6.2584014693471,6.91913033397157,1,0,0,0.334,-1.12989791234334,-1.11219183603923,-1.51130012671153,-1.17680478096009,-1.13447880744934,-0.772482434908549,1,1.09861228866811,2011,2012,12.9150390625,13.4521484375,14.314778149128,15.3472900390625,16.0498052835464,15.22216796875,16.5435791015625,16.259765625,17.230224609375,19.6533203125
5359,4732,burundi,BDI,c39r14r110,-3.470345,29.793303,0,0,0.693147180559945,2008:2010,./data/dhs_tifs_c1_5k_3yr/burundi_2010/00105.tif,14.656575,0,4.64214478877945,6.1049805128796,0,-4.60517018598809,-4.60517018598809,0,4.72551738281596,4.85001058163663,6.30171656793526,6.96275155235918,0,0,0,0.334,-1.07522298892339,-1.21750990549723,-1.44302554925283,-1.25198519229889,-1.06345731019974,-0.690474430720011,0,2.484906649788,2008,2009,13.34228515625,14.312744140625,14.09912109375,15.0482177734375,15.693359076976801,15.656737983226801,16.4215087890625,17.130534350872,19.732666015625,21.38671875
